metric,value,notes
total_pairs_compared,502,"Pairs across distinct sources on the same (symbol, ts)"
anomalies_over_threshold_levels,109,Levels threshold: 0.5% (symmetric)
returns_pairs_compared,501,"Pairs of day-over-day returns on the same (symbol, ts)"
anomalies_over_threshold_returns,0,Returns threshold: 0.2 pct-pts (abs diff)
returns_correlation,1.0000,Pearson correlation of returns (scale-invariant)

symbol,ts,source_a,price_a,source_b,price_b,pct_diff
AAPL,2023-10-30T00:00:00Z,INVESTING,170.29,STOOQ,169.051,0.730239
AAPL,2023-10-31T00:00:00Z,INVESTING,170.77,STOOQ,169.527,0.730538
AAPL,2023-11-01T00:00:00Z,INVESTING,173.97,STOOQ,172.705,0.72979
AAPL,2023-11-02T00:00:00Z,INVESTING,177.57,STOOQ,176.278,0.730257
AAPL,2023-11-03T00:00:00Z,INVESTING,176.65,STOOQ,175.365,0.730083
AAPL,2023-11-06T00:00:00Z,INVESTING,179.23,STOOQ,177.926,0.730213
AAPL,2023-11-07T00:00:00Z,INVESTING,181.82,STOOQ,180.498,0.729746
AAPL,2023-11-08T00:00:00Z,INVESTING,182.89,STOOQ,181.558,0.730968
AAPL,2023-11-09T00:00:00Z,INVESTING,182.41,STOOQ,181.084,0.729586
AAPL,2023-11-10T00:00:00Z,INVESTING,186.4,STOOQ,185.287,0.598891
AAPL,2023-11-13T00:00:00Z,INVESTING,184.8,STOOQ,183.697,0.598648
AAPL,2023-11-14T00:00:00Z,INVESTING,187.44,STOOQ,186.321,0.598778
AAPL,2023-11-15T00:00:00Z,INVESTING,188.01,STOOQ,186.888,0.598563
AAPL,2023-11-16T00:00:00Z,INVESTING,189.71,STOOQ,188.577,0.599016
AAPL,2023-11-17T00:00:00Z,INVESTING,189.69,STOOQ,188.557,0.599079
AAPL,2023-11-20T00:00:00Z,INVESTING,191.45,STOOQ,190.307,0.59881
AAPL,2023-11-21T00:00:00Z,INVESTING,190.64,STOOQ,189.502,0.598724
AAPL,2023-11-22T00:00:00Z,INVESTING,191.31,STOOQ,190.168,0.598724
AAPL,2023-11-24T00:00:00Z,INVESTING,189.97,STOOQ,188.836,0.598723
AAPL,2023-11-27T00:00:00Z,INVESTING,189.79,STOOQ,188.657,0.598763
AAPL,2023-11-28T00:00:00Z,INVESTING,190.4,STOOQ,189.263,0.598952
AAPL,2023-11-29T00:00:00Z,INVESTING,189.37,STOOQ,188.241,0.59797
AAPL,2023-11-30T00:00:00Z,INVESTING,189.95,STOOQ,188.816,0.598787
AAPL,2023-12-01T00:00:00Z,INVESTING,191.24,STOOQ,190.098,0.598944
AAPL,2023-12-04T00:00:00Z,INVESTING,189.43,STOOQ,188.301,0.59778
AAPL,2023-12-05T00:00:00Z,INVESTING,193.42,STOOQ,192.266,0.598414
AAPL,2023-12-06T00:00:00Z,INVESTING,192.32,STOOQ,191.172,0.598709
AAPL,2023-12-07T00:00:00Z,INVESTING,194.27,STOOQ,193.11,0.598895
AAPL,2023-12-08T00:00:00Z,INVESTING,195.71,STOOQ,194.542,0.598588
AAPL,2023-12-11T00:00:00Z,INVESTING,193.18,STOOQ,192.027,0.598639
AAPL,2023-12-12T00:00:00Z,INVESTING,194.71,STOOQ,193.548,0.598571
AAPL,2023-12-13T00:00:00Z,INVESTING,197.96,STOOQ,196.779,0.59837
AAPL,2023-12-14T00:00:00Z,INVESTING,198.11,STOOQ,196.928,0.598423
AAPL,2023-12-15T00:00:00Z,INVESTING,197.57,STOOQ,196.391,0.598536
AAPL,2023-12-18T00:00:00Z,INVESTING,195.89,STOOQ,194.721,0.598549
AAPL,2023-12-19T00:00:00Z,INVESTING,196.94,STOOQ,195.765,0.598414
AAPL,2023-12-20T00:00:00Z,INVESTING,194.83,STOOQ,193.667,0.598718
AAPL,2023-12-21T00:00:00Z,INVESTING,194.68,STOOQ,193.519,0.598147
AAPL,2023-12-22T00:00:00Z,INVESTING,193.6,STOOQ,192.444,0.598895
AAPL,2023-12-26T00:00:00Z,INVESTING,193.05,STOOQ,191.898,0.598522
AAPL,2023-12-27T00:00:00Z,INVESTING,193.15,STOOQ,191.998,0.598212
AAPL,2023-12-28T00:00:00Z,INVESTING,193.58,STOOQ,192.424,0.598958
AAPL,2023-12-29T00:00:00Z,INVESTING,192.53,STOOQ,191.382,0.598054
AAPL,2024-01-02T00:00:00Z,INVESTING,185.64,STOOQ,184.532,0.598641
AAPL,2024-01-03T00:00:00Z,INVESTING,184.25,STOOQ,183.151,0.598256
AAPL,2024-01-04T00:00:00Z,INVESTING,181.91,STOOQ,180.824,0.598786
AAPL,2024-01-05T00:00:00Z,INVESTING,181.18,STOOQ,180.099,0.598429
AAPL,2024-01-08T00:00:00Z,INVESTING,185.56,STOOQ,184.453,0.598357
AAPL,2024-01-09T00:00:00Z,INVESTING,185.14,STOOQ,184.036,0.598089
AAPL,2024-01-10T00:00:00Z,INVESTING,186.19,STOOQ,185.079,0.598488
AAPL,2024-01-11T00:00:00Z,INVESTING,185.59,STOOQ,184.482,0.598802
AAPL,2024-01-12T00:00:00Z,INVESTING,185.92,STOOQ,184.81,0.598819
AAPL,2024-01-16T00:00:00Z,INVESTING,183.63,STOOQ,182.534,0.598639
AAPL,2024-01-17T00:00:00Z,INVESTING,182.68,STOOQ,181.589,0.599008
AAPL,2024-01-18T00:00:00Z,INVESTING,188.63,STOOQ,187.504,0.598723
AAPL,2024-01-19T00:00:00Z,INVESTING,191.56,STOOQ,190.417,0.598465
AAPL,2024-01-22T00:00:00Z,INVESTING,193.89,STOOQ,192.733,0.598516
AAPL,2024-01-23T00:00:00Z,INVESTING,195.18,STOOQ,194.015,0.598672
AAPL,2024-01-24T00:00:00Z,INVESTING,194.5,STOOQ,193.339,0.598702
AAPL,2024-01-25T00:00:00Z,INVESTING,194.17,STOOQ,193.011,0.598686
AAPL,2024-01-26T00:00:00Z,INVESTING,192.42,STOOQ,191.272,0.598397
AAPL,2024-01-29T00:00:00Z,INVESTING,191.73,STOOQ,190.586,0.598458
AAPL,2024-01-30T00:00:00Z,INVESTING,188.04,STOOQ,186.917,0.599002
AAPL,2024-01-31T00:00:00Z,INVESTING,184.4,STOOQ,183.299,0.598859
AAPL,2024-02-01T00:00:00Z,INVESTING,186.86,STOOQ,185.745,0.598489
AAPL,2024-02-02T00:00:00Z,INVESTING,185.85,STOOQ,184.742,0.597962
AAPL,2024-02-05T00:00:00Z,INVESTING,187.68,STOOQ,186.561,0.59801
AAPL,2024-02-06T00:00:00Z,INVESTING,189.3,STOOQ,188.171,0.598192
AAPL,2024-02-07T00:00:00Z,INVESTING,189.41,STOOQ,188.281,0.597843
AAPL,2024-02-08T00:00:00Z,INVESTING,188.32,STOOQ,187.196,0.598643
AAPL,2024-04-19T00:00:00Z,INVESTING,165.0,STOOQ,164.156,0.512827

symbol,ts,source_a,ret_a_pct,source_b,ret_b_pct,abs_diff_pct
